2813,2822,1,,2,4,,401050009,1962,0,,,3,,3,1,,,,0,3,1,,,1,,,,4,4,0,-1,0,0,0,-1,0,0,0,0,1,-1,6,4,0,0,,,,1,,-1,,-1,,0,,160,120,,,,,,,,,,,,,4,4,2011,,,,,-1,,,-1,,-1,,,,-1,,,,
2840,2850,1,,1,4,,401050112,1983,0,,,2,,1,,,,,,1,,,,1,,,,2,1,0,-1,-1,0,0,-1,0,0,0,0,1,-1,6,6,35000,-1,01;03;04;05,,,  ,,-1,,-1,,-1,,59,49,,,,,,,,,,,,,1,1,2011,,,,,,,,,,,,,,,,,,
2826,2836,1,,1,2,,401020216,1983,0,,,2,,1,,,,,,1,,,,1,,,,2,1,-1,-1,-1,0,0,0,0,0,0,0,1,-1,4,4,22000,-1,03;04;05,,,1,,-1,,-1,,0,,30,14,,,,,,,,,,,,,1,1,2011,,,,,,,,,,,-1,-1,-1,,,,,
2811,2820,1,,1,4,,401020331,1960,0,,,2,,,,,,,,,,,,1,,,,1,1,-1,0,0,0,0,0,0,0,0,0,3,-1,5,4,290,-1,01;03;04;05,,,2,,0,,-1,,-1,,54,35,,,,,,,,,,,,,0,0,2011,,,,,,,,,,,-1,-1,,,,-1,,-1
2804,2813,1,,1,4,,401020259,1989,0,,,3,,1,,,,,,,,,,1,,,,1,1,,,,,,,,,,,1,,,,,-1,,,,1,,-1,,-1,,-1,,34,27,,,,,,,,,,,,,1,1,2011,,,,,,,,,,,,,,,,,,
2821,2830,1,,1,4,,401020345,1977,0,,,2,,1,,,,,,1,,,,1,,,,3,1,0,-1,-1,0,0,-1,0,0,0,0,1,-1,5,2,22000,-1,03;05,,,1,,0,,0,,0,,53,33,,,,,,,,,,,,,1,1,2011,,,,,,,,,,,,,,,,,,
2839,2848,1,,2,4,,425020133,1981,-1,NCHD,2007,2,1,1,,,,,1,,,,,,,,,2,2,-1,0,0,0,0,0,0,0,0,0,1,-1,6,6,22000,-1,01;03;04;05,,,1,,-1,,-1,,0,,64,39,,,,,,,,,,,,,1,1,2011,,,,,,,,-1,-1,,,,,,-1,-1,,
2807,2816,1,,1,4,,401030548,2003,-1,NCHD,2003,1,1,,,,,,,,,,,,,,1,2,2,0,0,0,0,0,-1,0,0,0,0,3,-1,5,2,,-1,03;04;05,,,1,,-1,,-1,,0,,53,49,,,,,,,,,,,,,0,0,2011,,,,,,-1,,,,,-1,,,,,,,
2809,2819,1,,1,4,,401030097,1993,0,,,2,,,1,,,,,1,,,,1,,,,2,1,0,-1,-1,0,0,-1,0,0,0,0,2,,,,,-1,01;03;04;05,,,1,,-1,,-1,,0,,25,15,0,0,0,0,0,0,0,,,,,,1,1,2011,,,,,,,,,,,,-1,,,,,,
2800,2808,1,,1,4,,401030403,1988,0,,,2,,,2,,,,,,1,,,2,,,,2,2,0,-1,-1,0,0,-1,0,0,0,0,1,-1,8,5,22000,-1,01,,,1,,-1,,-1,,0,,61,41,,,,,,,,,,,,,2,2,2011,,,,,,-1,,,,,,,,,,,,
2829,2837,1,,1,4,,401030485,1989,0,,,2,,,1,,,,,,1,,,,1,,,1,1,-1,0,-1,0,0,-1,0,0,0,0,2,,,,,-1,01;03;04;05,,,1,,-1,,-1,,-1,,67,41,0,0,0,0,0,0,0,,,,,,1,1,2011,,,,,,-1,,-1,,,,,,,,,,
2810,2818,1,,1,4,,401030246,1940,-1,SEFELP,2009,1,1,2,4,,,,,7,,,,1,,,,4,4,0,-1,0,0,0,-1,0,0,0,0,1,-1,7,3,,-1,,,,2,,-1,,-1,,0,,374,287,,,,,,,,,,,,,7,7,2011,,,-1,,,,,,,-1,,,-1,,-1,,,
2834,2843,1,,2,2,,401030045,1962,-1,NCHD,2003,2,1,,1,,,,,1,,,,1,,,,3,2,0,-1,-1,0,0,-1,0,0,0,0,1,-1,6,3,23000,-1,KG;01,,,1,,-1,,-1,,-1,,124,86,,,,,,,,,,,,,1,1,2011,,,,-1,,,,,,,,-1,,,,,,
2814,2823,1,,1,4,,401030237,1986,0,,,2,,,2,,,,,,2,,,2,,,,1,1,-1,-1,-1,0,0,-1,0,0,0,0,1,-1,10,4,38400,-1,01;03;04;03,,,1,,-1,,-1,,0,,48,26,,,,,,,,,,,,,2,2,2011,,,,,,-1,,,,,,,,,,,,
2818,2827,1,,1,4,,401040496,1993,,,,2,,2,,,,,,1,,,,1,,1,,1,1,0,-1,0,0,0,-1,0,0,0,0,2,-1,4,4,0,-1,01;03;04;05,,,1,,-1,,0,,0,,68,30,,,,,,,,,,,,,2,2,2011,-1,,,,,,,,,,,,,,,,,
2808,2817,1,,2,4,,401040090,1952,0,,,2,1,,,,,,,1,,,,1,,,,2,1,-1,-1,-1,0,0,-1,0,0,0,,1,-1,4,4,27200,-1,,,,1,,-1,,-1,,0,,22,22,,,,,,,,,,,,,1,1,2011,,,,,,,,,,,,,,,,,,
2827,2835,1,,1,4,,104010293,1987,0,,,2,1,,1,,,,,1,,,,2,,,,2,1,-1,-1,-1,0,0,-1,0,0,0,0,1,-1,5,5,22000,-1,01;03;04;05,,,1,,-1,,-1,,-1,,51,39,,,,,,,,,,,,,1,1,2011,,,,,,,,,,,,,,,,,,
2819,2828,1,,1,4,,401040181,1984,0,,,2,,,1,1,,,,,,,,2,,,,2,2,-1,-1,-1,0,-1,0,0,0,0,0,1,-1,6,1,22000,-1,01;03,,,1,,-1,,-1,,-1,,76,76,,,,,,,,,,,,,2,1,2011,,,,,,,,,,,,,,,-1,,,
2801,2810,1,,1,4,,401040696,1986,,,,3,,1,,,,,,1,,,,1,,,,1,1,-1,,,,,-1,,,,,1,,5,5,1500,-1,03;04;05,,,1,,-1,,-1,,,,32,23,,,,,,,,,,,,,1,1,2011,,,,,,-1,,,,,,,,,,,,
2816,2825,1,,1,4,,401040018,1986,0,,,2,,2,,,,,,1,,,,2,,,,1,1,0,0,-1,0,0,0,0,0,0,0,3,-1,5,5,1000,-1,01;03;04;05,,,1,,-1,,-1,,-1,,36,21,,,,,,,,,,,,,1,0,2011,,,,,,,,,,,-1,,-1,-1,,,,
2805,2814,1,,1,4,,401040433,1970,,,,3,,1,1,,,,,1,,,,1,,,,2,2,,-1,,,,-1,,,,,1,-1,5,2,0,-1,01;03;04;05,,,1,,-1,,-1,,,,107,70,,,,,,,,,,,,,1,1,2011,,,,,,,,,,,,,,,,,,
2823,2832,0,06-08,1,4,,401050292,1994,0,,,2,,,,2,1,,2,,,1,,3,,,,8,5,-1,-1,-1,0,0,-1,-1,0,0,0,1,,4,,,,,0,,  ,1,,-1,,0,,-1,99,56,,,,,,,,,,,,,3,3,2011,,,,,,,,,-1,,,-1,,,-1,,,
2799,2809,1,,1,4,,,1965,0,,,3,,1,,,,,,,2,,,1,,2,,1,1,,-1,-1,,,-1,,,,,1,-1,7,7,22000,-1,01,,,1,,-1,,-1,,,,48,22,,,,,,,,,,,,,3,1,2011,,,,,,-1,-1,,,,,-1,,,-1,,,
4046,4061,1,,2,4,,118041,1988,,,,2,,,2,,,,,3,,,,3,,,,3,2,0,-1,0,0,0,0,0,0,0,,1,,,,,-1,01;03;05,,,1,,-1,,-1,,-1,,87,64,,,,,,,,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
4042,4057,1,,1,4,,412020046,1989,-1,HANDS,2011,2,,,2,1,,,,2,,,,1,,,,2,1,0,-1,0,0,0,0,0,0,,0,1,-1,4,2,1500,-1,01;03;04;05,,,1,,-1,,0,,-1,,50,27,,,,,,,,,,,,,3,2,2011,,,,,,,,,,,,,,,,,,
4045,4060,1,,2,2,,412020327,1978,0,,,2,,1,3,,,,,2,2,,,1,,,,5,2,0,-1,-1,0,0,0,0,0,0,0,1,-1,3,3,0,-1,01,,,1,,-1,,0,,0,,96,30,,,,,,,,,,,,,4,1,2011,,,,,,,,,,,,,,,,,,
4037,4052,1,,1,1,,412020332,1975,,,,2,,,1,1,,,,,,1,,,1,,,5,0,0,-1,0,0,0,0,0,0,0,,1,-1,5,2,0,-1,03;04;05,,,3,,,,-1,,,,101,52,,,,,,,,,,,,,2,2,2011,,,,,,,,,,,,,,,,,,
4035,4050,1,,2,4,,412020128,1964,0,,,3,,,3,1,,,,4,4,,,,1,,,4,1,,-1,,,,-1,,,,,1,-1,4,2,22000,-1,01,,,1,,-1,,-1,,-1,,106,29,,,,,,,,,,,,,4,2,2011,,,,,,,,,,,,,,,,,,
4034,4049,1,,1,4,,118224,1945,-1,HANDS  UNICEF,2012,2,,,1,,,,,1,,,,1,,,,3,3,0,-1,-1,0,0,0,0,0,0,0,1,-1,5,5,0,-1,03,,,1,,0,,0,,0,,126,85,,,,,,,,,,,,,3,1,2011,,,,,,,,,,,,,,,,,,
4027,4042,1,,2,4,,412030248,1990,-1,HANDS,2011,3,,5,1,1,,,,1,6,,,1,,,,2,2,-1,-1,-1,0,0,0,0,0,0,0,1,0,,,,-1,01,,,1,,-1,,0,,0,,100,26,,,,,,,,,,,,,7,2,2011,,,,,,,,,,,,,,,,,,
4049,4064,1,,2,4,,412030288,1989,-1,HANDS,2011,1,,,2,3,,,,,3,2,,,,,,1,1,0,0,0,0,0,-1,0,0,0,0,1,-1,12,12,0,-1,01;03;04;05,,,1,,-1,,-1,,0,,146,87,,,,,,,,,,,,,5,3,2011,,,,,,,,,,,,,,,,,,
4033,4048,1,,1,4,,424043,1992,-1,KWES,2010,1,,,3,,,,3,3,,,,1,,,,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,-1,10,10,0,-1,01,,,1,,-1,,0,,0,,59,26,,,,,,,,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
4048,4063,1,,3,4,,,1978,,,,3,,,3,,,,,3,,,,1,,,,2,1,-1,-1,-1,,,-1,,,,,1,-1,10,10,,-1,01,,,1,,-1,,-1,,,,88,30,,,,,,,,,,,,,4,1,2011,,,,,,,,,,,,,,,,,,
4044,4059,1,,1,4,,412030290,1992,,,,3,,,,1,,,,,,,,1,,,,1,1,,-1,-1,,,,,,,,1,0,,,,,,,,1,,,,,,-1,,46,25,,,,,,,,,,,,,2,2,2011,,,,,,,,,,,,,,,,,,
4028,4043,1,,1,4,,120605028,2007,,,,2,,,,,,,,1,,,,1,,,,1,1,0,-1,0,0,0,-1,0,0,0,0,1,-1,8,6,0,-1,03;04;05,,,1,,-1,,-1,,-1,,108,76,,,,,,,,,,,,,3,2,2011,,,,,,,,,,,,,,,,,,
4032,4047,1,,2,4,,124308,1974,-1,HANDS,2010,1,,1,2,1,,,,4,,,,,,,,4,1,0,0,0,0,0,0,0,0,0,0,1,-1,10,5,,-1,01;03;04;05,,,1,,-1,,-1,,-1,,75,25,,,,,,,,,,,,,4,1,2011,,,,,,,,,,,,,,,,,,
4029,4044,1,,1,4,,412030679,1983,-1,HANAD,2010,1,,,2,2,,,,4,3,,,,4,,,2,2,0,-1,0,0,0,0,0,0,0,0,1,-1,10,6,,-1,03,,,1,,-1,,-1,,-1,,263,93,,,,,,,,,,,,,5,5,2011,,,,,,,,,,,,,,,,,,
4043,4058,1,,1,4,,412030391,1987,-1,HANDS,2012,2,,,2,,,,,,2,,,,,,,2,1,0,0,0,0,0,0,0,0,0,0,1,-1,4,4,,-1,01;03,,,3,,-1,,-1,,-1,,183,132,,,,,,,,,,,,,3,1,2011,,,,,,-1,,,,,-1,,,-1,,,,
4041,4056,1,,1,4,,,,0,,,2,,1,2,,,,,2,1,,,,,,,3,1,-1,-1,-1,0,0,0,0,0,0,0,1,-1,7,7,500,-1,01,,,  ,,,,-1,,-1,,66,20,,,,,,,,,,,,,4,4,2011,,,,,,,,,,,,,,,,,,
4026,4041,1,,1,4,,412030475,1939,0,,,3,,1,1,,,,,2,1,,,1,,,,2,2,,,,,,,,,,,1,,,,,-1,,,,1,,-1,,,,,,158,36,,,,,,,,,,,,,2,2,2011,,,,,,,,,,,,,,,,,,
4036,4051,1,,2,4,,412030445,1989,0,,,2,,1,,2,,,,3,,,,,,,,1,1,0,-1,-1,0,0,-1,0,0,0,0,1,-1,15,5,,-1,01;03;04;05,,,1,,0,,0,,-1,,51,29,,,,,,,,,,,,,3,2,2011,,,,,,,,,,,-1,,-1,,,,,
4038,4053,1,,2,4,,412030255,1989,-1,UNICEF,2011,2,,,,1,,,,,1,,,,0,,,1,1,-1,0,-1,0,0,0,0,0,0,0,1,-1,5,4,0,-1,01;03;04;05,,,1,,-1,,-1,,-1,,64,21,,,,,,,,,,,,,1,1,2011,,,,,,,,,,,-1,,,-1,,,,
4023,4039,0,06-10,2,1,,412030751,1989,0,,,,,,,1,,,,,1,3,,1,,,,5,5,0,,0,-1,-1,0,0,0,0,0,1,0,,,,,,-1,07,  ,1,,-1,,-1,,-1,303,65,,,,,,,,,,,,,5,5,2011,,,,,,,,,,,,,,,,,,
4024,4038,1,,2,4,,412020052,1983,,,,3,,2,1,,,,,3,,,,,,,,2,2,-1,0,-1,0,0,-1,0,0,0,,1,-1,5,5,600,-1,01;03;04;05,,,  ,,-1,,-1,,-1,,77,53,,,,,,,,,,,,,3,3,2011,,,,,,,,,,,,-1,,,-1,,,
4030,4045,1,,1,4,,412020149,1998,0,,,2,,,6,,,,,3,3,,,,,,,6,4,0,0,0,0,0,0,0,0,0,0,1,-1,7,3,0,-1,01,,,1,,-1,,0,,0,,365,108,,,,,,,,,,,,,7,5,2011,,,,,,-1,,-1,,,,,,,,,,
4050,4065,1,,2,4,,412530049,1930,-1,HANDS,2010,3,,1,3,,,,,1,3,,,,,,,2,2,-1,-1,-1,0,0,0,0,0,0,0,1,-1,11,2,,,,,,1,,-1,,-1,,-1,,114,68,,,,,,,,,,,,,4,2,2011,,,,,,,,,,,,,,,,,,
4047,4062,1,,1,4,,118179412,1952,-1,SAVE THE CHILDREN,2012,1,,2,1,,,,,3,,,,,,,,5,4,0,-1,0,0,0,0,0,0,0,0,1,-1,5,2,22000,-1,03;04,,,1,,-1,,-1,,0,,104,62,,,,,,,,,,,,,3,2,2011,,,,,,,,,,,,,,,,,,
4058,4073,3,,2,4,,42020397,1965,0,,,3,,,15,,,,15,,15,15,,1,,,,4,4,,,,,,,,,,,1,-1,11,7,,,,-1,01,  ,1,,-1,,,,,297,195,,,,,,,,,,,,,21,16,2011,,,,,,,,,,,,,,,,,,
4025,4040,1,,1,4,,412030431,1991,0,,,2,,1,2,1,,,,,2,,,,,,,1,,0,0,0,0,0,0,0,0,0,,1,-1,4,2,,-1,01,,,1,,-1,,-1,,-1,,86,40,,,,,,,,,,,,,4,3,2011,,,,,,,,,,,,,,,,,,
4051,4066,3,,2,4,,412030234,1988,0,,,3,,1,,1,,,,,2,1,,1,,,,2,2,,-1,-1,,,,,,,,1,-1,5,4,20000,-1,01,,,1, ,-1,,-1,,-1,,159,54,,,,,,,,,,,,,5,4,2011,,,,,,,,,,,,,,,,,,
4039,4054,1,,2,4,,142030316,1987,,,,3,,,1,,,,,,1,,,1,,,,1,1,-1,-1,-1,,,-1,,,,,1,-1,5,5,,-1,01,,,1,,-1,,-1,,-1,,45,25,,,,,,,,,,,,,1,1,2011,,,,,,,-1,,,-1,,,,,,,,
4040,4055,1,,2,4,,412030002,1988,-1,HANDS,2011,1,,,,2,,,,,2,,,,1,,,2,2,-1,-1,-1,0,0,0,0,0,,,1,-1,10,10,13761,-1,01;03;04;05,,,1,,-1,,-1,,-1,,93,29,,,,,,,,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
4031,4046,1,,2,4,,412030473,1975,0,,,3,,,1,1,,,,2,,,,,,,,2,2,,-1,-1,,,-1,,,,,1,-1,5,5,,,,,,1,,-1,,-1,,-1,,147,76,,,,,,,,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
3203,3222,0,06-10,1,2,,31524,1992,0,,,2,,,7,8,1,2,,,3,5,9,,2,,,10,5,-1,0,-1,-1,-1,0,-1,0,0,0,2,0,,,,,,0,,  , ,,-1,,-1,,-1,271,74,,,,,,,,,,,,,18,14,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3148,3169,0,06-08,1,3,,,,0,,,2,,,2,1,,,,1,2,,,,1,,,6,3,-1,-1,-1,0,0,-1,0,0,0,0,1,0,,,,,,0,,  ,1,,-1,,0,,-1,48,36,,,,,,,,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
3170,3191,1,,1,4,,423020250,1960,0,,,2,,,2,,,,,2,,,,,,2,,2,2,-1,-1,-1,0,0,0,0,0,0,0,1,-1,5,5,23000,-1,KACHI;PAKI;01;03;04;05,,,  ,,-1,,-1,,0,,54,52,,,,,,,,,,,,,2,2,2011,,,,,,,,,,,,,,,,,,
3182,3202,2,,3,4,,423020434,1997,0,,,2,,7,,1,,,,,,,,,,,,2,2,-1,-1,-1,0,0,0,-1,0,0,0,1,,,,,-1,03;04;05,-1,06;07,1,1,-1,-1,-1,-1,-1,-1,117,83,,,,,,,,,,,,,8,4,2011,,,,,,,,,,,,,,,,,,
3158,3179,1,,1,4,,423020030,1988,0,,,2,,1,1,,,,1,1,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,2,-1,3,3,62000,-1,,,,1,,-1,,-1,,-1,,46,18,,,,,,,,,,,,,2,0,2011,,,,,,,,,,,,,,,,,,
3143,3165,1,,2,4,,30260,1955,,,,2,,,2,,,,,4,1,,,1,,,,5,3,-1,-1,-1,0,0,0,-1,0,0,0,1,-1,1,1,,-1,03,,,1,,-1,,-1,,0,,144,73,,,,,,,,,,,,,5,4,2011,,,,,,,,,,,,,,,,,,
3151,3172,0,06-08,3,4,,3052,2002,0,,,2,,2,,1,,,,,3,,,1,,,,4,2,0,0,0,0,0,0,0,0,0,0,1,-1,4,4,,,,-1,07,  ,1,,-1,,-1,,-1,24,18,,,,,,,,,,,,,6,2,2011,,,,-1,-1,-1,,-1,,-1,-1,-1,-1,,,,,
3144,3166,1,,1,4,,423020256,1972,0,,,3,,1,,,,,,1,,,,1,,,,2,,0,-1,0,0,0,-1,0,0,0,0,1,-1,5,5,22500,-1,KACHI;01,,,1,,-1,,-1,,-1,,40,37,,,,,,,,,,,,,1,1,2011,,,,,,,,,,,,,,,,,,
3154,3175,1,,1,4,,423020317,1952,0,,,3,,1,1,,,,,1,,1,,,,,,2,2,0,-1,0,0,0,-1,0,0,0,,2,0,4,2,,-1,04,,,1,,-1,,-1,,-1,,176,107,,,,,,,,,,,,,2,1,2011,,,,,,,,,,,,,,,,,,
3215,3234,2,,1,4,,30296,1997,0,,,2,1,4,3,1,,,2,1,3,2,,1,,,,5,,0,-1,-1,0,-1,0,0,0,0,0,3,0,,,,-1,,-1,,1, ,,,0,,0,,149,74,,,,,,,,,,,,,9,3,2011,,,,,,,,,,,,,,,,,,
3187,3207,1,,2,4,,423020309,1945,0,,,2,,1,,,,,,1,,,,1,,,,2,1,0,-1,0,0,0,0,0,0,0,0,1,-1,5,5,0,-1,01;03;04;05,,,1,,-1,,-1,,-1,,31,23,,,,,,,,,,,,,1,0,2011,,,,,,,,,,,,,,,,,,
3173,3194,0,06-08,1,4,,423020448,2000,0,,,2,,,5,2,,,,,2,,,,,,,5,3,0,-1,0,0,0,-1,0,0,0,0,1,-1,2,2,345,0,,0,,1, ,-1,,-1,,-1,,102,0,,,,,,,,,,,,,8,2,2011,,,,,,,,,,,,,,,,,,
3197,3217,1,,1,4,,423010194,1962,0,,,3,,1,14,,,,,1,,,,,,,,2,1,0,-1,-1,0,0,0,0,0,0,0,1,-1,7,4,29000,0,,,,1,,-1,,-1,,-1,,40,22,,,,,,,,,,,,,2,1,2011,-1,-1,-1,,,,-1,,,,,,,,,,,
3142,3162,1,,1,4,,423020354,1945,0,,,2,,1,3,1,,,,5,1,,,,,,1,10,5,-1,-1,0,0,0,0,0,0,0,0,2,0,,,,0,,,,1,,-1,,-1,,-1,,335,169,,,,,,,,,,,,,6,5,2011,,,,,,,,,,,,,,,,,,
3150,3171,1,,1,4,,423020350,1983,,,,3,,3,,,,,,3,,,,,,,,4,2,0,-1,0,0,0,0,0,0,0,0,1,-1,11,4,30000,-1,03,,,1,,-1,,-1,,-1,,87,64,,,,,,,,,,,,,4,4,2011,,,,,,,,,,,,,,,,,,
3196,3215,1,,1,4,,30376,1983,0,,,2,,1,1,1,,,2,1,,,,1,,,,2,2,-1,-1,-1,0,0,0,0,0,0,0,1,-1,4,3,500,-1,04,,,1,,-1,,-1,,-1,,94,52,,,,,,,,,,,,,3,3,2011,,-1,,-1,,,,,,,,,,,,,,
3162,3182,0,06-08,1,4,,230165015,1995,0,,,3,,1,2,3,,,5,,2,,,0,,,,5,4,0,0,0,0,0,0,-1,0,0,0,1,0,,,,,,-1,07;08,  ,1,,-1,,-1,,0,57,30,,,,,,,,,,,,,6,6,2011,,,,,,,,,,,,,,,,,,
3174,3195,1,,3,4,,316548,1992,0,,,2,1,,,,,,,1,,,,,1,,,1,1,-1,-1,0,0,0,0,0,0,0,0,1,-1,5,2,2000,-1,01;03;04;05,,,  ,,-1,,-1,,-1,,34,14,,,,,,,,,,,,,1,1,2011,,,,,,,,,,,,,,,,,,
3186,3206,1,,1,4,,42300201,1990,0,,,2,,,2,,,,,1,1,,,3,,,,1,1,-1,0,-1,0,0,0,0,0,0,0,1,-1,7,5,29685,-1,03,,,1,,-1,,-1,,0,,98,70,,,,,,,,,,,,,2,2,2011,,,,,,-1,,,,-1,-1,-1,,,-1,,,
3224,3188,0,06-10,3,1,,123010237,,,,,2,,,1,10,,,1,1,,,,,,,,14,11,0,-1,-1,-1,-1,-1,0,-1,-1,0,1,-1,7,4,25000,,,,,  , ,,,-1,,-1,,681,128,,,,,,,,,,,,,11,11,2011,,,,,-1,,-1,-1,,,-1,,-1,,-1,,-1,
3195,3214,1,,1,4,,423010187,1985,0,,,2,,1,1,,,,,2,,,,1,,,,2,2,-1,0,0,0,0,0,0,0,0,0,1,-1,5,3,1000,-1,01;03;04,,,1,,-1,,-1,,-1,,72,49,,,,,,,,,,,,,2,2,2011,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0
3160,3180,0,06-10,1,3,,423020461,2001,0,,,2,2,2,7,3,,,2,,6,1,1,1,,,,11,8,-1,-1,-1,-1,-1,-1,0,0,0,0,1,-1,5,5,75000,0,,0,,1, ,-1,,0,,0,,269,54,,,,,,,,,,,,,18,15,2011,,,,,,,,-1,-1,,-1,-1,-1,,,,,
3208,3226,1,,1,1,,423020258,1987,0,,,2,,2,1,,,,,2,1,,,,,,,2,2,0,0,-1,-1,-1,-1,0,0,0,0,1,,,,,0,,,,  , ,,,-1,,0,,130,98,,,,,,,,,,,,,3,2,2011,,,,,,,,,,,,,,,,,,
3153,3173,1,,1,4,,423020257,1915,0,,,3,,5,7,1,,,1,12,2,1,,2,,1,,10,10,-1,0,-1,-1,-1,0,0,0,0,0,1,-1,7,7,8274,-1,,,,1,,-1,,,,,,335,27,,,,,,,,,,,,,13,13,2011,,,,,,,,,,-1,,,-1,,,,,
3145,3167,1,,2,4,,423020017,1948,0,,,2,,,1,,,,,1,1,,,1,,,1,3,2,-1,-1,-1,0,0,0,0,0,0,0,1,0,,,,,,,,1,,-1,,-1,,-1,,79,54,,,,,,,,,,,,,1,1,2011,,,,,,,,,,,-1,-1,,-1,,,,
3157,3178,1,,1,4,,3020458,1989,,,,3,,,3,2,,,,,5,2,,,3,,,5,5,-1,-1,-1,0,0,0,0,0,0,0,1,-1,6,,,,,,,  ,,-1,,-1,,-1,,181,156,,,,,,,,,,,,,6,5,2011,,,,,,,,,,,,,,,,,,
3155,3176,1,,1,4,,30187,1990,0,,,2,,2,,,,,,2,,,,1,,,,3,1,0,-1,0,0,0,0,0,0,0,0,2,-1,5,5,40000,-1,KG;01,,,1,,-1,,0,,0,,46,9,,,,,,,,,,,,,2,1,2011,,,,,,,,,,,-1,-1,,,,,,
3163,3184,0,06-08,1,4,,423020439,1987,0,,,2,,3,4,,,,,3,1,,,1,,,,6,4,-1,-1,-1,0,0,0,-1,0,0,0,1,-1,5,5,27000,,,0,,  ,1,,-1,,-1,,-1,121,50,,,,,,,,,,,,,7,7,2011,,,,,,,,,,,,,,,,,,
2723,2730,1,,2,2,,417010010,1961,0,,,3,,,1,,,,,2,1,,,1,,,,5,3,0,-1,0,0,0,0,0,0,0,0,1,-1,5,3,1000,-1,03;04;05,,,1,,-1,,-1,,0,,114,61,,,,,,,,,,,,,3,2,2011,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0
2728,2735,1,,1,4,,417010267,1961,0,,,3,,,2,1,,,,3,3,,,,,,,2,0,0,-1,0,0,0,0,0,0,0,0,1,-1,5,2,22000,0,,,,3,,-1,,-1,,-1,,95,47,,,,,,,,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
2764,2772,1,,1,4,,417010269,1949,0,,,3,,,2,,,,,2,2,,,1,,,,2,1,-1,-1,-1,,,-1,-1,,,,1,-1,5,2,24000,-1,01,,,1,,-1,,-1,,-1,,50,36,,,,,,,,,,,,,2,2,2011,,,,,,,,,,,,,,,,,,
2732,2739,1,,1,4,,,,0,,,3,,1,,,,,1,,,,,,1,,,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,1,,40000,-1,01;03;04;05,,,2,,0,,0,,-1,,38,25,,,,,,,,,,,,,1,1,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,2727,1,,1,4,,417010321,1967,0,,,3,,,1,1,,,,1,1,,,,,,,2,2,-1,0,0,0,0,0,0,0,0,0,1,-1,4,4,50000,-1,05,,,1,,-1,,-1,,-1,,216,99,,,,,,,,,,,,,2,2,2011,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0
2766,2774,1,,1,4,,417010276,1957,,,,3,,2,,2,,,,4,3,1,,,,,,4,4,-1,-1,-1,-1,-1,,,,,,1,,5,4,12500,-1,,,,1,,-1,,-1,,-1,,268,230,,,,,,,,,,,,,4,4,2011,,,,,,,,,,,,,,,,,,
2741,2745,1,,1,4,,417010277,1958,,,,2,,1,1,,,,,1,1,,,1,1,,,3,3,-1,0,-1,0,0,0,0,0,0,0,2,-1,5,5,15000,-1,01,,,1,,-1,,-1,,-1,,139,107,,,,,,,,,,,,,2,2,2011,,,,,,,,,,,-1,-1,,,,,,
2726,2733,3,,2,4,,417010702,1962,0,,,3,,,,8,,,,,2,6,,0,,,,12,5,-1,-1,-1,-1,-1,-1,0,-1,0,0,1,0,,,,,,0,,  ,1,,-1,,-1,,-1,492,138,,,,,,,,,,,,,9,7,2011,,,,,,,,,,,,,,,,,,
2731,2738,1,,1,4,,4170006,,0,,,2,,1,,,,,,1,,,,,,,,2,2,0,-1,0,0,0,0,0,0,0,0,1,,,,,-1,,,,1,,0,,-1,,0,,81,64,,,,,,,,,,,,,1,1,2011,,,,,,,,,,,,,,,,,,
2716,2724,1,,2,0,,417020167,2011,,,,3,,,1,,,,1,1,,,,,,1,,2,1,0,-1,0,0,0,-1,0,0,0,0,1,-1,5,0,12000,-1,01,,,1,,-1,,-1,,-1,,41,11,,,,,,,,,,,,,1,1,2011,,,,,,,-1,,,,,,,,,,,
2740,2747,1,,1,4,,417040824,2001,0,,,2,,,1,,,,,1,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,5,5,14000,0,,,,2,,,,-1,,0,,57,45,,,,,,,,,,,,,4,4,2011,,,,,,-1,,,,-1,-1,,-1,,-1,,,
2761,2769,1,,1,0,,417040146,,,,,3,1,,,,,,,1,,,,,,,,1,1,-1,0,0,0,0,0,0,0,0,0,1,-1,6,5,1000,-1,,,,3,,,,-1,,0,,38,25,,,,,,,,,,,,,2,2,2011,,,,,,-1,,,,,,,,-1,,,,
