792,917,1,,1,2,,2007,-1,NEF,2007,,1,,,,,,,,,,,3,1,1,1,1,0,0,0,0,0,0,0,2,1,01; 03; 04; 05,,,2,,-1,,-1,,-1,,34,33,2,0,0,0,0,0,0,,,,,,2,2,0,0,,,,,,
794,920,1,,1,2,,2011,0,,,,2,1,1,,,,,,,,,3,3,0,0,0,0,0,1,1,0,0,0,2,1,1,,,3,,0,,-1,,-1,,74,29,2,,,,,,,,,,,,4,2,0,0,,,,,,
788,914,1,,1,2,,2008,-1,PEF,,,5,5,3,,,,,,1,,,6,6,1,1,1,0,0,0,0,0,0,0,1,0,,,,1,,-1,,-1,,-1,,455,360,2,,,,,,,,,,,,14,13,0,0,,,,,PEF,
784,910,2,,2,2,,2005,0,,,,1,5,3,1,,,,,,,,9,8,1,1,1,0,0,0,0,0,0,0,2,0,,0,,1,1,-1,-1,-1,-1,-1,-1,280,219,2,100,100,150,150,150,200,250,250,250,,,10,8,0,0,,,,,,
441,511,2,,1,1,,2007,0,,,,,3,2,3,,,,,2,,,6,6,1,1,1,1,1,0,0,1,1,0,1,1,3,1,7,1,1,-1,-1,-1,-1,-1,-1,169,156,2,150,200,200,200,200,300,300,300,300,,,9,7,0,0,,,,,,
431,497,2,,1,1,,2006,0,,,,,2,4,3,,,,,7,,,6,6,1,1,1,0,0,0,0,0,0,0,1,0,,0,,3,1,-1,-1,-1,-1,-1,-1,209,178,2,200,300,300,400,400,400,500,500,550,,,10,10,0,0,,,,,,
437,504,1,,1,2,,1989,0,,,,,2,3,,,,,,3,,,6,6,1,1,1,0,0,0,0,0,0,0,1,,,,,1,,-1,,0,,-1,,219,183,2,200,160,170,180,180,200,,,,,,5,5,0,0,,,,,,
433,500,2,,1,2,,2003,0,,,,2,4,1,1,,,1,,,,,9,8,1,1,1,1,1,0,1,0,0,0,1,0,,0,,1,1,-1,-1,,-1,,,170,154,2,200,200,200,250,250,250,300,300,300,,,8,8,0,0,,,,,,
435,502,2,,1,1,,,0,,,,1,1,2,,,,,,,,,,,1,1,1,,0,0,0,1,0,0,1,1,,1,,1,1,-1,-1,-1,-1,-1,-1,234,216,2,100,100,200,200,400,400,400,400,400,,,5,5,0,0,,,,,,
444,512,1,,1,1,,2007,0,,,,2,,1,,,,,,3,,,5,5,1,1,1,1,1,0,0,0,0,0,1,1,,,,1,,-1,,-1,,0,,94,81,2,200,200,300,300,300,300,,,,,,5,5,0,0,,,,,,
419,482,1,,1,1,,2008,0,,,,2,2,1,1,,,,1,,,,5,4,1,1,1,0,0,0,0,0,0,0,1,1,3,,,1,,-1,,0,,0,,77,0,2,70,100,100,100,100,100,,,,,,7,5,0,0,,,,,,
440,509,2,,1,1,,2003,0,,,,4,3,3,1,,,,,3,,,10,10,1,1,1,1,1,1,0,0,0,0,1,0,,0,,1,1,-1,-1,-1,-1,0,0,161,12,2,150,150,200,200,200,200,250,250,250,,,11,11,0,0,,,,,,
442,510,0,,1,1,,2011,0,,,,1,,1,1,,,,,1,1,,4,4,1,1,1,0,0,0,0,0,0,0,2,1,01; 03,0,,2,2,-1,-1,0,0,0,-1,65,60,2,200,300,300,300,,,,,,,,3,3,0,0,,,,,,
429,495,2,,1,1,,1999,,,,,2,3,3,,,,,,,,,8,8,1,1,1,1,1,0,0,1,1,0,1,0,,0,,1,1,0,-1,0,-1,-1,-1,226,214,2,250,250,250,250,250,250,350,350,350,,,9,8,0,0,,,,,,
445,513,3,,1,2,,2000,0,,,,2,1,2,0,0,0,0,0,0,0,0,11,10,1,1,1,1,1,0,0,0,0,0,1,,,,,1,1,,,-1,,-1,,131,124,2,150,150,150,150,150,150,350,350,350,500,500,8,8,0,0,,,,,,
446,515,1,,1,1,,1997,,,,,4,,3,,,,,,1,,,7,6,1,1,1,0,0,1,0,0,1,0,3,0,,,,1,,-1,,-1,,0,,184,175,2,180,180,180,180,180,180,,,,,,7,7,0,,,,,,,
439,506,1,,1,1,,2000,0,,,,1,3,3,,,,,,,,,5,5,1,1,1,0,0,0,0,0,0,0,1,1,,,,1,,-1,,-1,,-1,,109,88,2,150,300,300,300,300,300,,,,,,7,6,0,0,,,,,,
427,493,2,,3,1,,2010,0,,,,4,1,,,,,,,,,,7,7,1,1,1,0,0,0,0,0,1,1,1,,,,,1,1,,,,,,,84,84,2,125,175,200,200,225,250,300,,400,,,7,7,0,0,,,,,,
422,488,2,,1,2,,1997,,,,,3,2,2,,,,,1,1,,,6,6,1,1,1,1,1,0,0,0,0,0,1,1,3,1,,1,1,-1,-1,-1,-1,-1,-1,107,91,2,150,150,175,175,200,200,300,300,300,,,7,7,0,0,,,,,,
426,492,0,,1,1,,2002,0,,,,,2,2,,,,,,1,,,3,3,1,1,1,1,1,0,0,0,0,0,1,1,3,0,,2,2,-1,-1,-1,-1,-1,-1,138,132,2,150,150,150,150,150,150,150,,,,,4,4,0,0,,,,,,
414,479,2,,1,2,,2000,0,,,,,5,1,,,,,,1,,,,,1,1,1,0,0,0,0,0,0,0,1,,,,,1,1,-1,,-1,,0,,141,114,2,,,,,,,,,,,,7,6,0,,,,,,,
417,480,2,,1,2,,2009,0,,,,,2,4,2,,,,,4,1,,10,8,1,1,1,0,0,0,0,0,0,0,1,0,,0,,1,1,-1,-1,0,0,0,0,202,198,2,100,100,150,200,200,200,250,300,300,,,9,9,0,0,,,,,,
434,501,2,,1,1,,1996,0,,,,,4,8,4,,,,,6,1,,,,1,1,1,1,1,1,0,0,0,,1,1,,,,1,1,-1,,-1,-1,,,312,297,2,,175,,350,350,,350,,,,,17,16,0,0,,,,,,
443,508,2,,1,2,,1998,0,,,VERY GOOD,1,2,4,,,,,,1,,,6,5,1,1,1,0,0,0,0,0,0,0,2,1,03; 05,1,03; 05,1,1,-1,-1,0,0,-1,-1,71,57,2,250,300,350,350,,450,450,500,0,,,8,7,0,0,,,,,,
423,487,0,,1,1,,2009,0,,,,,,1,,,,,,,,,6,6,1,1,1,0,0,1,0,0,0,0,1,1,1,0,,1,1,-1,,-1,,-1,,84,76,2,100,150,150,200,200,250,300,300,300,,,7,6,,0,,,,,,
418,483,1,,1,1,,1990,,,,,6,3,2,,,,7,2,2,,,7,6,1,1,0,0,0,0,0,0,0,0,1,,,,,1,,-1,,-1,,0,,291,244,2,100,150,200,200,250,250,,,,,,11,8,0,0,,,,,,
1098,1318,1,,1,2,,2000,0,,,,1,6,1,,,,,,,,,6,6,1,1,1,1,0,0,0,0,0,0,1,1,,,,1,,-1,,-1,,0,,91,82,2,200,200,200,200,300,300,,,,,,8,7,0,0,,,,,,
1096,1317,1,,1,1,,2008,0,,,,1,4,2,,,,,,,,,9,7,1,1,1,0,0,0,0,0,0,0,1,0,,,,1,,-1,,-1,,-1,,173,173,2,150,200,200,200,200,200,,,,,,8,7,0,0,,,,,,
1094,1315,2,,1,1,,2008,0,,,,3,2,2,1,,,,,1,,,6,6,1,1,1,0,0,0,0,0,0,0,2,1,,1,,2,1,-1,-1,0,-1,-1,-1,258,233,2,50,50,60,60,80,80,100,100,150,,,8,6,0,0,,,,,,
1097,1319,1,,1,1,,2009,,,,,,,4,3,,,,,,,,5,5,1,1,1,0,0,0,0,0,0,0,1,0,,,,2,,,,-1,,-1,,111,97,2,100,200,200,250,250,300,,,,,,7,7,0,0,,,,,,
1095,1316,1,,1,1,,2000,,,,,,2,1,,,,,1,2,,,5,5,1,1,1,0,0,0,0,0,0,0,2,1,1,,,1,,-1,,-1,,-1,,90,86,2,100,200,200,200,250,250,,,,,,0,0,0,0,,,,,,
1088,1304,1,,1,1,,2008,0,,,,,1,1,,,,,,,,,1,1,1,1,1,0,0,0,0,0,0,0,1,1,3,,,2,,-1,,-1,,0,,44,44,2,0,0,0,0,0,0,,,,,,2,2,1,,5000,,JUNE,,,
1290,1299,1,,1,1,,2002,0,,,,,6,3,,,,,,1,,,7,7,1,1,1,1,1,0,0,0,0,0,1,0,,,,2,,-1,,-1,,0,,183,162,2,270,270,280,320,320,320,,,,,,9,8,0,,,,,,,
1092,1313,1,,1,1,,2012,,,,,2,3,,,,,,,2,3,,1,1,1,0,0,0,0,0,0,1,0,0,2,0,,,,1,,,,-1,,,,78,54,2,250,250,250,250,250,250,,,,,,5,5,0,0,,,,,,
1093,1314,1,,1,2,,2004,,,,,,2,1,,,,1,1,,,,2,2,1,1,1,1,1,0,0,0,0,0,1,1,5,,,1,,-1,,-1,,-1,,28,16,2,100,100,100,100,100,100,,,,,,3,3,0,0,,,,,,
1090,1307,2,,1,1,,2003,0,,,,2,3,6,,,1,,,3,,,,,1,1,1,1,1,0,0,0,0,1,2,0,,,,2,1,-1,,-1,,0,,172,163,2,220,230,240,250,260,270,350,400,450,,,14,9,0,0,,,,,,
1091,1312,1,,1,1,,2000,0,,,,1,2,,1,,,,,,,,4,4,1,1,1,1,0,0,0,0,0,0,1,,,,,1,,,,,,,,55,54,2,200,200,,200,300,350,,,,,,9,6,0,0,,,,,,
1089,1306,1,,1,1,,2010,0,,,,1,4,3,,,,,,,,,6,6,1,1,1,0,0,0,,,,,1,0,,,,1,,,,-1,,-1,,80,71,2,200,225,280,300,325,350,,,,,,9,8,0,0,,,,,,
1108,1323,2,,1,1,,1994,,,,,2,1,1,,,,,,,,,3,2,1,1,1,0,0,0,0,0,0,0,2,1,,1,,1,1,-1,,-1,,-1,,70,57,2,120,120,150,150,150,150,250,250,250,,,5,3,0,0,,,,,,
1114,1337,1,,1,2,,2008,-1,NFBE,2008,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,,,3,,-1,,-1,,0,,49,41,2,,,,,,,,,,,,1,1,0,,,,,,,
1100,1321,3,,1,1,,2012,0,,,,,,5,4,,,,,,,,,,1,0,1,1,1,0,0,0,1,1,1,1,,1,,1,1,-1,-1,-1,-1,-1,-1,279,259,2,150,150,200,250,300,350,400,450,500,500,500,9,8,0,0,,,,,,
1127,1353,1,,3,1,,2004,0,,,,,5,2,,,,,,,,,10,7,1,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,-1,,-1,,0,,179,163,2,150,150,180,180,200,200,,,,,,7,7,0,0,,,,,,
141,93,1,,1,2,,2007,0,,,,3,1,1,,,,1,1,,,,5,5,1,1,1,0,0,0,0,0,0,0,1,,,,,1,,-1,,-1,,0,,99,88,2,150,150,150,150,150,150,,,,,,5,4,0,0,,,,,,
82,90,3,,1,2,,2012,0,,,,,,3,3,,,,,1,1,,3,3,1,1,1,0,0,0,0,0,0,0,1,1,1,,,2,1,-1,,-1,,-1,,107,101,2,250,300,300,350,400,500,700,,,1500,1500,6,6,0,0,,,,,,
101,113,2,,1,2,,2001,0,,,,,,2,,,,,,2,,,2,1,1,1,1,1,0,0,0,0,0,0,3,1,4,1,7,2,2,-1,-1,-1,-1,0,0,27,20,2,50,100,100,100,100,100,,150,150,,,2,2,0,0,,,,,,
86,99,2,,1,1,,1999,0,,,,,10,,6,,,,2,5,1,,,,1,1,1,1,1,0,0,0,0,1,2,0,,0,,1,1,-1,-1,-1,-1,-1,-1,319,294,2,,,,,,,,,,,,16,14,0,0,,,,,,
84,94,2,,1,2,,2008,0,,,,1,2,1,1,,,,,1,,,8,7,1,1,1,0,0,0,0,0,0,0,1,1,1,0,,1,1,-1,-1,-1,-1,-1,-1,140,123,2,100,200,20,200,200,250,300,,300,,,5,5,0,0,,,,,,
90,104,2,,1,2,,2010,0,,,,,,2,1,,,,,,1,,1,,1,0,0,0,0,0,0,0,0,0,1,1,03; 04; 05,1,06; 07,3,3,0,-1,-1,0,0,-1,95,81,2,200,200,200,300,300,300,500,500,500,,,3,2,0,0,,,,,,
91,106,2,,1,1,,2003,0,,,,2,1,1,2,,,,,3,,,8,6,1,1,1,0,0,1,0,0,0,0,1,0,,,,1,1,-1,,-1,,-1,,100,86,2,500,500,500,500,500,500,600,,,,,6,6,0,0,,,,,,
102,118,1,,1,1,,2000,0,,,,,2,3,1,,,,,,1,,5,5,1,1,1,0,0,0,0,0,0,0,1,1,1,,,1,,-1,,-1,,0,,83,79,2,70,,100,100,100,100,,,,,,6,6,,,,,,,,
99,117,1,,1,2,,2010,0,,,,2,,,,,,,,,,,3,,1,1,1,0,0,0,0,0,0,0,2,1,NURSERY; 01,,,3,,0,,-1,,0,,52,40,2,20,20,50,,,,,,,,,3,1,0,0,,,,,,
100,116,1,,1,2,,2006,0,,,,,4,,,,,1,,,,,4,4,1,1,1,0,0,1,0,0,0,0,1,0,,,,1,,0,,0,,0,,62,55,2,120,120,150,150,170,170,,,,,,4,4,0,0,,,,,,
85,96,2,,1,1,,2011,0,,,,,,1,2,,,,,1,,,2,2,1,0,1,0,0,0,0,0,0,0,1,1,4,1,7,3,2,-1,-1,-1,-1,0,0,108,103,2,200,200,200,200,250,250,300,300,300,,,3,3,0,0,,,,,,
313,370,2,,1,1,,2011,0,,,,,1,1,1,,,1,,1,,,3,3,1,1,1,0,0,0,0,0,0,0,1,1,,,,1,1,-1,,-1,,-1,,74,67,2,200,200,200,250,250,250,350,350,350,,,3,1,0,0,,,,,,
324,385,3,12-Jan,1,1,,1995,0,,,PRINCIPAL'S BEHAVIOUR WAS GOOD. SCHOOL'S CONDITION WAS NOT GOOD.,6,3,2,1,,,,,2,,,6,6,1,1,1,0,0,0,0,0,0,0,1,,,1,6,1,2,,-1,,-1,,0,303,256,2,200,200,200,200,200,200,300,,300,500,500,12,12,0,0,,,,,,
327,387,2,,1,1,,2006,0,,,,,,6,5,1,,,,6,6,,13,10,1,1,1,1,0,1,0,,,,1,,,0,,1,1,,-1,,,,,416,404,2,550,,,,,,,,,,,12,12,0,0,,,,,,
322,380,3,,1,1,,2000,0,,,,2,1,5,1,,,,,1,1,,10,8,1,1,1,0,0,1,0,0,0,0,1,,,,,1,1,-1,,-1,,-1,,214,174,2,400,400,400,450,450,600,700,700,800,900,1000,11,8,0,0,,,,,,
356,418,1,,1,2,,2009,0,,,,1,1,,1,,,,,,,,4,4,1,1,1,0,0,0,0,0,0,0,1,1,,,,1,,-1,,-1,,0,,57,57,2,2450,,250,250,250,250,,,,,,3,2,0,0,,,,,,
325,383,3,,1,1,,2009,0,,,,1,4,5,3,,,,,,,,10,,1,0,1,1,1,0,0,0,1,0,1,0,,0,,1,1,-1,0,-1,0,-1,0,303,276,2,200,300,300,300,300,500,700,700,700,1000,1000,13,13,0,0,,,,,,
332,390,3,,1,2,,1996,,,,,2,6,7,4,,,,,2,1,,20,18,1,1,1,0,0,1,0,0,1,0,1,0,,0,,1,1,-1,-1,-1,-1,0,0,582,551,2,350,400,400,400,450,450,500,500,500,500,1000,22,22,0,0,,,,,,
339,398,1,,1,2,,2002,0,,,,3,3,2,1,,,,2,3,,,6,6,1,1,1,0,0,1,0,0,0,0,3,0,,,,1,,-1,,-1,,0,,146,138,2,100,,200,300,300,300,,,,,,9,9,0,0,,,,,,
335,393,2,,1,,,2009,0,,,,,1,2,2,,,,,2,11,,6,5,1,1,1,0,0,0,0,0,0,0,1,0,,0,,1,1,-1,-1,-1,0,-1,-1,126,95,2,350,,,,400,400,450,,,,,5,5,0,0,,,,,,
343,401,2,,1,1,,2009,,,,,4,,,1,,,,,,,,3,3,1,1,1,0,0,1,0,0,0,0,1,0,,0,,1,1,,-1,,-1,,-1,55,52,2,300,400,400,400,400,400,500,500,500,,,5,5,0,0,,,,,,
303,359,1,,1,2,,2007,0,,,,,,1,,,,,,1,,,2,2,1,1,1,0,0,0,0,0,0,0,1,1,,,,1,,-1,,-1,,-1,,26,24,2,100,150,200,200,200,,,,,,,1,1,0,0,,,,,,
311,369,1,,1,1,,2002,0,,,,,1,,1,,,,,1,,,,3,1,1,1,0,0,1,0,0,1,0,1,1,,,,1,,-1,,-1,,-1,,80,74,2,,100,100,,,,,,,,,4,3,0,0,,,,,,
342,400,3,,1,1,,2002,0,,,FURNITURE IN SCHOOL WAS NOT GOOD IN QUALITY,,3,10,4,,,3,,10,4,,12,10,1,1,1,0,0,0,0,1,1,1,1,,,0,,1,1,,-1,,-1,,-1,429,406,2,350,,,,,,500,,,650,,17,17,0,0,,,,,,
340,397,3,,3,1,,2008,,,,,,2,11,3,,,,,,,,9,8,0,0,0,0,0,0,0,0,0,0,2,0,,0,,1,1,,,-1,-1,-1,-1,166,156,2,300,300,300,300,300,300,500,500,500,700,700,16,0,0,0,,,,,,
305,362,1,,1,1,,2012,0,,,,0,4,2,1,,,,,,1,,4,3,1,1,1,0,0,1,0,0,0,0,1,0,,,,2,,-1,,-1,,-1,,92,78,2,200,200,200,200,300,300,,,,,,8,8,0,0,,,,,,
345,403,3,,1,2,,1999,0,,,,1,3,1,2,,,,,2,1,,4,4,1,1,1,0,0,0,0,0,0,0,2,,,1,,1,1,,-1,,-1,,-1,166,147,2,300,,400,500,500,500,500,500,500,700,700,8,8,0,0,,,,,,
341,399,2,,1,1,,2002,0,,,,2,7,3,2,,,,2,2,,,15,14,1,1,1,0,0,0,0,0,0,0,1,0,,0,,1,1,-1,-1,-1,-1,-1,-1,444,397,2,400,500,525,550,575,600,700,800,900,,,15,14,0,0,,,,,,
326,384,1,,1,1,,2006,0,,,,2,,1,1,,,,1,2,,,3,2,1,1,1,0,0,0,0,0,0,0,1,1,4,,,1,,0,,-1,,-1,,121,110,2,350,,,,400,,,,,,,4,4,0,0,,,,,,
1923,2965,2,,1,1,,2002,-1,PEF,63,,2,2,5,1,,,1,,4,,,10,10,1,1,1,1,1,0,0,0,0,0,1,0,,,,1,1,-1,,-1,,-1,,251,231,2,,,,,,,,,,,,12,12,1,1,936000,936000,,,PEF,PEF
1924,2974,2,,1,1,,2002,,,,,,6,7,1,,,,,,,,11,10,1,1,1,0,,0,1,0,0,0,1,,,1,,1,1,-1,,-1,,-1,,238,218,2,,,,,,,,,,,,15,10,1,1,,82000,JANUARY,JANUARY,PEF,PEF
1913,2937,2,,1,2,,2001,0,,,,,2,5,1,,,,,2,,,7,6,1,1,1,0,0,0,0,0,0,0,1,0,,1,3,1,3,-1,-1,-1,-1,-1,-1,180,170,2,300,300,300,300,300,300,350,350,350,,,8,7,0,0,,,,,,
1914,2949,3,,1,1,,2007,,,,,,1,,3,1,1,,,,,,14,10,1,1,1,1,1,1,0,0,1,1,1,1,,0,,1,1,-1,-1,0,0,0,0,143,65,2,,,,,,,400,400,400,600,600,7,4,0,0,,,,,,
1917,2953,1,,1,2,,2007,,,,,1,,,,,,,,,,1,,,0,0,0,0,0,0,0,0,0,0,2,,,,,2,,-1,,-1,,-1,,33,24,2,,,,,,,,,,,,1,0,0,0,,,,,NEF,
1916,2951,1,,1,2,,2006,0,,,,1,,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,0,1,1,01; 03; 04; 05,,,1,,-1,,-1,,-1,,47,41,2,,,,,,,,,,,,1,1,0,0,,,,,,
1920,2963,1,,3,2,,2009,0,,,,,1,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,1,1,,,1,,-1,,-1,,-1,,40,39,2,,,,,,,,,,,,2,0,0,0,,,,,,
597,694,2,,1,1,,2006,,,,,3,4,2,,,,2,2,1,,,10,10,1,1,1,0,0,0,0,0,0,0,1,1,,0,,1,1,-1,-1,-1,-1,-1,-1,228,214,2,100,100,100,100,150,200,200,250,250,,,10,10,0,0,,,,,,
614,711,2,,1,2,,2004,,,,,2,3,2,,,,2,,1,,1,7,7,1,1,1,1,1,1,0,0,0,0,1,0,,0,,1,1,-1,,-1,,-1,,114,106,2,120,120,130,150,160,160,180,200,200,,,7,7,0,0,,,,,,
590,686,2,,1,2,,2010,0,,,,,2,3,1,,1,,,,,,9,8,1,1,1,0,0,0,1,0,0,0,1,1,,1,,1,1,-1,,-1,,-1,-1,160,143,2,140,150,170,200,200,230,250,250,280,,,7,7,0,0,,,,,,
602,700,2,,1,1,,2001,0,,,,,6,4,2,,,1,,2,,,9,8,1,1,1,0,0,1,0,0,1,0,1,0,,0,,1,2,-1,-1,-1,-1,-1,-1,385,353,2,200,230,260,290,320,350,380,410,440,,,12,10,0,0,,,,,,
622,718,2,,1,2,,2000,0,,,,3,4,3,2,0,0,0,1,1,0,,,,1,1,1,0,0,0,0,0,0,0,2,0,,,,2,1,-1,,-1,,,,357,295,2,250,250,330,330,330,330,350,350,350,,,12,12,0,0,,,,,,
600,697,3,,2,1,,1995,-1,PEF,2010,,,7,9,6,,,2,0,12,1,2,24,19,1,1,1,1,1,1,1,1,1,1,1,0,,0,,1,1,-1,-1,-1,-1,-1,-1,530,458,2,400,400,400,400,400,400,400,400,400,500,500,22,22,1,1,2400000,2400000,APRIL,APRIL,PEF,PEF
711,829,2,,1,1,,2012,0,,,,2,2,1,,,,,,,,,4,4,1,1,1,0,0,0,0,0,0,0,1,1,01; 03; 04,0,,1,1,-1,-1,-1,-1,-1,-1,76,68,2,100,150,150,150,150,150,200,,300,,,5,4,0,0,,,,,,
609,705,2,,1,2,,2004,0,,,,5,2,3,1,,,,,,,,8,7,1,1,1,0,0,1,0,0,0,0,1,1,,0,,1,1,-1,-1,-1,-1,-1,-1,337,252,2,120,120,150,150,150,200,250,250,300,,,12,12,0,0,,,,,,
619,714,2,,2,1,,2010,0,,,,1,2,1,1,,,,,,,,5,5,1,1,1,0,0,1,0,0,0,0,1,0,,0,,1,1,-1,-1,-1,-1,-1,-1,160,138,2,150,180,200,225,250,275,300,325,400,,,5,5,0,0,,,,,,
607,706,3,,1,1,,2001,0,,,,1,3,4,3,,,1,1,7,,2,,,1,1,1,1,1,1,0,1,0,0,1,0,,0,,1,1,-1,-1,-1,-1,-1,-1,301,284,2,200,200,300,400,400,500,500,500,600,800,800,12,12,0,0,,,,,,
1157,1402,3,,1,1,,2005,0,,,,3,3,9,3,0,0,2,2,4,0,0,20,18,1,1,1,1,1,0,0,1,1,1,2,1,,1,,1,1,-1,-1,-1,-1,-1,-1,578,555,2,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,,,,,,
606,702,2,,2,2,,2012,0,,,,5,1,1,1,,,,,,,,10,10,1,1,1,0,0,0,0,0,0,0,1,0,,0,,1,1,-1,,-1,,-1,,295,280,2,150,200,200,200,,250,300,300,,,,8,8,0,0,,,,,,
620,715,2,,1,2,,2011,0,,,,3,5,1,,,,,,,,,4,4,1,1,1,0,0,0,0,0,0,0,2,1,3,,,1,1,-1,,-1,,-1,,245,214,2,180,200,250,250,250,250,250,250,,,,9,7,0,0,,,,,,
591,689,2,,1,1,,2012,0,,,,,2,4,,,6,,,,,,13,9,1,1,1,0,1,1,1,0,1,0,1,0,,1,7,1,1,-1,,-1,,-1,,138,132,2,400,400,400,400,400,600,600,600,800,,,2,2,0,0,,,,,,
599,695,2,,1,2,,1999,0,,,,,1,2,1,,,1,,2,1,,,,1,1,1,1,1,1,0,0,0,0,1,0,,0,,1,1,-1,-1,-1,-1,-1,-1,120,90,2,200,200,200,200,200,200,500,500,500,,,5,5,0,0,,,,,,
608,707,2,,1,2,,2005,-1,PEF,2011,,3,2,5,7,,,,,4,1,,17,17,1,1,1,0,0,0,0,0,0,0,1,0,,0,,1,1,-1,-1,-1,-1,-1,-1,456,405,2,300,300,300,300,300,300,350,350,350,,,18,18,1,1,1800000,1800000,SEPTEMBER,SEPTEMBER,PEF,PEF
596,693,2,,1,1,,2010,,,,,,2,3,,,,,2,2,,1,,7,1,1,1,0,0,1,1,0,1,1,1,0,,0,,1,1,-1,,-1,,-1,,165,153,2,150200,200,200,250,250,300,300,350,,,,6,6,0,0,,,,,,
592,690,2,,1,1,,2003,,,,LACK OF BUILDING FURNITURE AND TEACHERS,1,2,1,2,,,,,,,,4,4,1,1,1,0,0,0,0,0,0,0,1,0,,0,,1,1,,,-1,-1,-1,-1,84,78,2,230,,230,370,370,420,450,450,500,,,6,0,0,0,,,,,,
604,668,3,,1,1,,1990,0,,,,,5,26,6,,,,,8,2,,40,32,1,1,1,1,1,1,0,1,1,1,2,0,,0,,1,1,-1,,-1,,0,,845,824,2,300,300,300,300,300,300,300,300,300,300,300,38,38,0,,,,,,,
553,642,1,,1,1,,1993,0,,,,1,4,3,,,,,,1,,,4,,1,1,1,0,0,0,0,0,0,0,1,0,,,,1,,-1,,-1,,-1,,123,113,2,100,100,300,300,300,300,,,,,,8,8,0,0,,,,,,
570,659,3,,1,1,,1997,0,,,,2,5,5,5,,,,,4,2,11,17,15,1,1,1,1,1,1,0,0,1,0,1,0,,0,,1,1,-1,,-1,,-1,,360,322,2,600,300,350,350,350,350,400,400,400,500,500,17,15,0,0,,,,,,
613,710,3,,3,1,,1987,0,,,,,12,5,1,,,,1,2,1,,14,11,1,1,1,1,1,0,0,0,1,1,1,1,NURSERY,,,1,1,-1,,-1,,-1,,463,450,2,420,250,250,250,300,400,400,450,500,700,800,18,18,0,0,,,,,,
551,640,1,,1,1,,2006,0,,,,,4,3,2,,,,,4,,,,,1,1,1,1,0,1,0,0,0,,1,0,,,,1,,-1,,-1,,-1,,151,150,2,,,,,,,,,,,,9,9,0,0,,,,,,
562,653,2,,1,1,,2011,0,,,,1,1,4,3,,,,,4,,,8,7,1,1,1,0,0,0,0,0,1,0,1,1,,,,2,1,-1,,-1,,-1,,84,60,2,400,400,400,400,400,500,500,500,500,,,1,1,0,0,,,,,,
2220,3743,2,,1,2,,2002,0,,,,2,4,4,1,,,1,1,3,,,8,7,1,1,1,1,1,1,0,0,0,1,1,0,,,,2,1,-1,,-1,,0,,274,241,2,200,300,300,300,300,400,400,400,500,,,12,10,0,0,,,,,,
554,643,3,,1,1,,1988,-1,PEF,2009,,3,11,6,2,1,,,,3,,,23,21,1,1,1,1,1,1,1,1,0,0,2,0,,,,1,1,-1,,-1,,-1,,522,433,2,,,,,,,,,,,,23,15,1,1,,300000,MONTHLY,,PEF,
579,673,3,,1,2,,1999,-1,PEF,2005,,4,6,10,6,,5,2,,6,6,,29,28,1,1,0,1,1,1,1,1,1,1,1,0,,0,,1,1,0,0,-1,-1,-1,-1,816,779,2,0,0,0,0,0,0,0,0,0,0,0,31,30,0,0,,,,,,
577,672,1,,1,1,,2004,0,,,,,2,2,1,,,,,1,1,,8,6,1,1,1,0,0,0,0,0,0,0,1,0,,,,3,,-1,,-1,,-1,,230,210,2,150,200,200,200,200,200,,,,,,6,6,0,0,,,,,,
544,631,2,,1,2,,2006,0,,,,1,2,,,,,,,,,,3,2,1,1,1,0,0,0,0,0,0,0,1,1,,1,,2,1,-1,,-1,,-1,,93,84,2,100,1050,150,150,180,200,200,200,200,,,5,0,0,0,,,,,,
548,635,3,,1,2,,2009,0,,,ROOMS ARE VERY SMAAL IN SIZE CLEANLINES ARE VERY GOOD,5,5,2,1,,,,1,2,,,13,13,1,1,1,0,0,1,0,0,0,0,1,1,7,1,6,1,1,-1,,-1,,0,,286,246,2,200,200,250,250,300,350,350,400,400,500,600,13,12,0,0,,,,,,
568,658,2,,1,1,,1998,0,,,,,,,,,,,,,,,18,16,1,1,1,1,1,1,0,0,1,1,1,0,,,,1,1,-1,,-1,,-1,,462,448,2,400,400,400,400,400,400,400,400,400,,,22,21,0,0,,,,,,
555,644,3,,1,1,,1999,0,,,,,,13,3,,,,,,,,12,,1,1,1,0,0,1,0,0,1,1,1,0,,0,,1,1,-1,-1,-1,-1,-1,-1,242,194,2,500,500,500,500,500,700,700,800,900,1000,1000,18,17,0,0,,,,,,
587,682,3,,1,0,English; Urdu,2003,0,,,,,1,16,1,,,,,18,,,24,21,1,1,1,0,0,1,1,0,0,0,2,0,,0,,1,1,-1,-1,-1,-1,-1,-1,568,557,2,400,400,400,400,400,400,500,500,500,530,,19,19,0,0,,,,,,
586,681,3,,1,1,,2004,0,,,,2,6,6,4,,,,,4,,,14,12,1,1,1,1,1,0,1,1,1,1,1,0,,0,,1,1,-1,-1,-1,-1,-1,-1,449,439,2,280,360,410,440,470,500,530,560,590,620,650,22,21,0,0,,,,,,
