1008,209,CHARSAR,DALBANDIN,DALBANDIN,PADAG,PADAG
1009,209,CHILGAZI,DALBANDIN,DALBANDIN,SADAR DALBANDIN,SADAR DALBANDIN
1010,209,GAWALISHTAB,TAFTAN,NOKKUNDI,NOKKUNDI,NOKKUNDI
1011,209,LASHKARAB,DALBANDIN SUB-DIVISION,CHAGAI SUB-TEHSIL-CHAGAI QH,CHAGAI PC,CHAGAI PC
1012,209,DREGUN,DALBANDIN SUB-DIVISION,DALBANDIN TEHSIL-DALBANDIN QH,AMRI PC,AMRI PC
1013,209,YADGAR,DALBANDIN SUB-DIVISION,DALBANDIN TEHSIL-DALBANDIN QH,PADAG PC,PADAG PC
1014,209,SAID DARU,DALBANDIN SUB-DIVISION,DALBANDIN TEHSIL-DALBANDIN QH,SADAR DALBANDIN PC,SADAR DALBANDIN PC
1015,209,GOMAZGAI,NUSHKI SUB-DIVISION,NUSHKI TEHSIL-NUSHKI QH,BAGHAK MAL PC,BAGHAK MAL PC
1016,209,BANDCHANDAN KHAN,NUSHKI SUB-DIVISION,NUSHKI TEHSIL-NUSHKI QH,DAK PC,DAK PC
1017,209,BANDINI,NUSHKI SUB-DIVISION,NUSHKI TEHSIL-NUSHKI QH,SADAR NUSHKI PC,SADAR NUSHKI PC
1018,209,KHAISAR,NUSHKI SUB-DIVISION,NUSHKI TEHSIL-NUSHKI QH,SADAR NUSHKI PC,SADAR NUSHKI PC
1019,209,KOH SULTAN,TAFTAN SUB-DIVISION,NOKKUNDI SUB-TEH-NOKKUNDI QH,NOKKUNDI PC,NOKKUNDI PC
1020,209,TALAB,TAFTAN SUB-DIVISION,NOKKUNDI SUB-TEH-NOKKUNDI QH,TAFTAN PC,TAFTAN PC
1021,182,NINDAPUR,PANO AQIL,PANO-AKIL,NINDAPUR,NINDAPUR
1022,182,BAIJI PURANI (A),PANO AQIL,PANO-AKIL,PANO-AKIL,PANO-AKIL
1023,182,BAIJI PURANI (B),PANO AQIL,PANO-AKIL,PANO-AKIL,PANO-AKIL
1024,182,BARITH,PANO AQIL,SULTANPUR,JUNAS,JUNAS
1025,182,TRIMUNH (A),ROHRI,ROHRI,DARAWAHAN,DARAWAHAN
1026,182,TRIMUNH (B),ROHRI,ROHRI,DARAWAHAN,DARAWAHAN
1027,182,BEGMANJI,ROHRI,ROHRI,PATNI,PATNI
1028,182,PATNI,ROHRI,ROHRI,PATNI,PATNI
1029,182,MANDO DARO (A),ROHRI,ROHRI,ROHRI,ROHRI
1030,182,MANDO DARO (B),ROHRI,ROHRI,ROHRI,ROHRI
1031,182,BHARO,ROHRI,SANGRAR,BHARO PANHWAR,BHARO PANHWAR
1032,182,BAKAR CHAK NO 4,ROHRI,SANGRAR,SHEROJA,SHEROJA
1033,182,CHAK NO.5 (BAKAR JAGIR),SALEHPAT,SALEHPAT,SALEHPAT,SALEHPAT
1034,182,DEHA,SUKKUR,BAGERJI,BECHANJI,BECHANJI
1035,182,URAL,PANO AQIL TALUKA,PANO-AKIL STC,PANO-AKIL TC,PANO-AKIL TC
1036,182,DAD LOI,PANO AQIL TALUKA,SULTANPUR STC,DAD LOI TC,DAD LOI TC
1037,182,DRIB,PANO AQIL TALUKA,SULTANPUR STC,SULTANPUR TC,SULTANPUR TC
1038,182,KALRI,ROHRI TALUKA,ROHRI STC,HAMAN LOI TC,HAMAN LOI TC
1039,182,GAGRO,SALEHPAT TALUKA,TARAI STC,MALAHOO TC,MALAHOO TC
1040,182,NASIRABAD,SUKKUR TALUKA,SUKKUR CITY STC,ARAIN TC,ARAIN TC
1041,182,SANGI KOTAI,PANO AQIL TALUKA,PANO-AKIL STC,HINGORO TC,HINGORO TC
1042,182,BAIJI NAI,PANO AQIL TALUKA,PANO-AKIL STC,PANO-AKIL TC,PANO-AKIL TC
1043,182,GARHKO,PANO AQIL TALUKA,SULTANPUR STC,CHICHRO TC,CHICHRO TC
1044,182,ARRO,PANO AQIL TALUKA,SULTANPUR STC,NIRCH TC,NIRCH TC
1045,182,LARAH JAGIR,ROHRI TALUKA,NARO STC,ARORE TC,ARORE TC
1046,182,ABAD,ROHRI TALUKA,ROHRI STC,ROHRI TC,ROHRI TC
1047,182,KOTRI,ROHRI TALUKA,SANGRAR STC,BHARO PANHWAR TC,BHARO PANHWAR TC
1048,182,DAKHANO,ROHRI TALUKA,SALEHPAT STC,TARORE TC,TARORE TC
1049,182,GENDAHO,SALEHPAT TALUKA,TARAI STC,GENDAHOO TC,GENDAHOO TC
1050,182,BAGERJI,SUKKUR TALUKA,BAGERJI STC,BAGERJI TC,BAGERJI TC
1051,183,KOTLALU,KINGRI,AHMED PUR,KOLAB JIAL,KOLAB JIAL
1052,183,SAIDIUPPER / M. RAMZAN KALHORO,KINGRI,AHMED PUR,SADERJI,SADERJI
1053,183,UBHRI / EASSAN BHAYIO,GAMBAT,BHELARO,RIPRI,RIPRI
1054,183,SHAH LADHANI,KINGRI,PIR JOGOTH,MANGHANWARI,MANGHANWARI
1055,183,SADERJI,GAMBAT,GAMBAT,WADPAGIA,WADPAGIA
1056,183,MANGHANWARI,KOT DIJI,JHANDO MASHAIK,ALI MUHAMMAD MACHI,ALI MUHAMMAD MACHI
1057,183,ULRA CHAK NO. 3 / M. BACHAL,KHAIRPUR,THERHI,BABERLOI,BABERLOI
1058,183,PANWARI / SAWAN KHAL KOTRI,KHAIRPUR,THERHI,SHAH LADHANI,SHAH LADHANI
1059,183,NARO DHORO,KOT DIJI,KOTDIJI,SONO GOPANG,SONO GOPANG
1060,183,TALI,MIRWAH,BOZDAR,MANGHO SHAR,MANGHO SHAR
1061,183,MANDAN,MIRWAH,THARI,MANDAN,MANDAN
1062,183,CHOON DIKO,MIRWAH,NARA,SORAH,SORAH
1063,183,MAD,SOBHO DERO,NIWARO,MAD,MAD
1064,183,MERIK,SOBHO DERO,NIWARO,SAMI,SAMI
1065,183,SIAL PATHAN / MEHRO WAHAN,GAMBAT TALUKA,BHELARO STC,SIAL PATHAN TC,SIAL PATHAN TC
1066,183,HAJNA SHAH,KHAIRPUR TALUKA,KHAIRPUR STC,LUQMAN TC,LUQMAN TC
1067,183,AHMEDPUR,KINGRI TALUKA,AHMED PUR STC,AHMED PUR TC,AHMED PUR TC
1068,183,TALPUR WADA,KOT DIJI TALUKA,JHANDO MASHAIK STC,TALPUR WADA TC,TALPUR WADA TC
1069,183,ALLAH WASAYO DEPAR,MIRWAH TALUKA,BOZDAR STC,ALLAH WASAYO DEPAR TC,ALLAH WASAYO DEPAR TC
1070,183,KIRIRI,NARA TALUKA,NARA STC,KHENWARI TC,KHENWARI TC
1071,183,NAGAR SHAR,FAIZ GANJ TALUKA,PACCA CHANG STC,KARONDI TC,KARONDI TC
1072,183,BAHRO PACCO,GAMBAT TALUKA,BHELARO STC,RIPRI TC,RIPRI TC
1073,183,BUGRO,KHAIRPUR TALUKA,KHAIRPUR STC,LUQMAN TC,LUQMAN TC
1074,183,GARHI,KHAIRPUR TALUKA,THERHI STC,MORI TC,MORI TC
1075,183,RAHUJA,KINGRI TALUKA,PIR JOGOTH STC,MANGHANWARI TC,MANGHANWARI TC
1076,183,NASIR FAQIR,KOT DIJI TALUKA,JHANDO MASHAIK STC,NASIR FAQIR TC,NASIR FAQIR TC
1077,183,BAKHO LASHARI,KOT DIJI TALUKA,LAYARI STC,MITHRI TC,MITHRI TC
1078,183,KANCHI,MIRWAH TALUKA,THARI STC,JALALANI TC,JALALANI TC
1079,183,LALWARI,NARA TALUKA,NARA STC,JUBO TC,JUBO TC
1080,183,KHRAIL,SOBHO DERO TALUKA,NIWARO STC,SAMI TC,SAMI TC
1081,184,SHAHBAZPUR,DAHARKI,KHENJNOO,KOTLO,KOTLO
1082,184,SAJAN,DAHARKI,KHENJNOO,SAJAN,SAJAN
1083,184,PAKO BUXO GHOTO,GHOTKI,GHOTKI,BAKSHO GHOTO,BAKSHO GHOTO
1084,184,KADIR PUR,GHOTKI,GHOTKI,KADIR PUR,KADIR PUR
1085,184,THATHO MULHRO,GHOTKI,JEHANPUR,JEHANPUR,JEHANPUR
1086,184,SHAIKHANI (A),GHOTKI,MATHELO,ADALPUR,ADALPUR
1087,184,HAKRA,GHOTKI,MATHELO,RUK,RUK
1088,184,SANGRI,GHOTKI,MATHELO,SANGHARI,SANGHARI
1089,184,JHANGAN,MIRPUR MATHELO,JARWAR,GARHI CHAKAR,GARHI CHAKAR
1090,184,SHER ALI GABOLE,MIRPUR MATHELO,JARWAR,JARWAR,JARWAR
1091,184,SHAMSCHAPRI,UBAURO,KHAMBRA,DILWARO,DILWARO
1092,184,GUHRAM CHACHER,UBAURO,KHAMBRA,MATAR KOAT,MATAR KOAT
1093,184,WAHI GUL KHAN,DAHARKI TALUKA,DAHARKI STC,DAHARKI TC,DAHARKI TC
1094,184,KHUSHIK,DAHARKI TALUKA,KHENJNOO STC,LOONI TC,LOONI TC
1095,184,JAMAL,GHOTKI TALUKA,GHOTKI STC,GHOTKI TC,GHOTKI TC
1096,184,MIANI,GHOTKI TALUKA,JEHANPUR STC,KOTLO BULO TC,KOTLO BULO TC
1097,184,KHABAR CHACHER,KHANGARH TALUKA,ALI MEHAR STC,KAZI BADAL TC,KAZI BADAL TC
1098,184,GAJI GADANI,MIRPUR MATHELO TALUKA,MACHHALO STC,MITHOLUND TC,MITHOLUND TC
1099,184,KHAMBRA,UBAURO TALUKA,KHAMBRA STC,KHAMBRA TC,KHAMBRA TC
1100,184,LASHKORI LUND,DAHARKI TALUKA,YAROO LUND STC,NUNHDI TC,NUNHDI TC
1101,184,SANHARA,KHANGARH TALUKA,ALI MEHAR STC,CHHANWANI TC,CHHANWANI TC
1102,184,HUSSAIN BELI,GHOTKI TALUKA,GHOTKI STC,HUSSAIN BELI TC,HUSSAIN BELI TC
1103,184,GOUNGO DAHO,UBAURO TALUKA,RETI STC,JHANGAL MALIK TC,JHANGAL MALIK TC
1104,184,KHADWARI,GHOTKI TALUKA,MATHELO STC,RUK TC,RUK TC
1105,184,DAKHANO,KHANGARH TALUKA,ALI MEHAR STC,MITHREE TC,MITHREE TC
1106,184,THEKRATO,KHANGARH TALUKA,MUBARAKPUR STC,MUBARAKPUR TC,MUBARAKPUR TC
1107,184,MITHO LUND,MIRPUR MATHELO TALUKA,MACHHALO STC,MITHOLUND TC,MITHOLUND TC
1108,184,KUNDRIWALO,UBAURO TALUKA,KHAMBRA STC,KUNDRIWALO TC,KUNDRIWALO TC
1109,184,MADANWALO,UBAURO TALUKA,RETI STC,UBAURO STC,UBAURO STC
1110,184,SHAIKHANI (B),GHOTKI,MATHELO,ADALPUR,ADALPUR
1111,185,ISMAIL RAJAR,DIGRI,DIGRI,DIGRI,DIGRI
1112,185,JHURBI,DIGRI,DIGRI,SONAHRI,SONAHRI
1113,185,RIAS ALI HYDER (A),DIGRI,GABRLO,FAZAL BHAMBRO,FAZAL BHAMBRO
1114,185,RIAS ALI HYDER (B),DIGRI,GABRLO,FAZAL BHAMBRO,FAZAL BHAMBRO
1115,185,SADAL KHASHKELI,DIGRI,JHUDO,JHUDO,JHUDO
1116,185,DEH 189,DIGRI,TANDO JAN MOHAMMAD,MAHAR,MAHAR
1117,185,IHILUNJ,KOT GHULAM MUHAMMAD,JOWARIASAR,BEHRANI,BEHRANI
1118,185,JAMI LANDHO,KOT GHULAM MUHAMMAD,KHUDADAD,KARIO PIPER,KARIO PIPER
1119,185,HAJI ALAM JAT (A),KOT GHULAM MUHAMMAD,KOT GHULAM MOHAMMAD,KOT GHULAM MUHAMMAD,KOT GHULAM MUHAMMAD
1120,185,HAJI ALAM JAT (B),KOT GHULAM MUHAMMAD,KOT GHULAM MOHAMMAD,KOT GHULAM MUHAMMAD,KOT GHULAM MUHAMMAD
1121,185,DEH 292,KOT GHULAM MUHAMMAD,KOT GHULAM MOHAMMAD,SADHABORA,SADHABORA
1122,185,DEH 247,MIRPUR KHAS,JHULURI,BALARO,BALARO
1123,185,DILAWAR HUSSAIN,MIRPUR KHAS,KATHIRY,CHITORY,CHITORY
1124,185,J-O KALOI,MIRPUR KHAS,KATHIRY,KATHIRY,KATHIRY
1125,185,ABDULLAH CHANDIO,MIRPUR KHAS,KHAN,SAKHO,SAKHO
1126,185,DEH 121 (A),MIRPUR KHAS,MIRPUR KHAS,BHITARO,BHITARO
1127,185,DEH 121 (B),MIRPUR KHAS,MIRPUR KHAS,BHITARO,BHITARO
1128,185,FAQIR SHER MOHAMMAD,MIRPUR KHAS,MIRWAH,MIRWAH,MIRWAH
1129,185,KHUSHI MUHAMMAD,DIGRI TALUKA,KANGORO STC,KANGORO TC,KANGORO TC
1130,185,DEH 123,MIRPUR KHAS TALUKA,KHAN STC,SAKHO TC,SAKHO TC
1131,185,DEH 170,DIGRI TALUKA,DIGRI STC,MIR MUHAMMAD HASSAN TC,MIR MUHAMMAD HASSAN TC
1132,185,DEH 341A,DIGRI TALUKA,JHUDO STC,AHORI TC,AHORI TC
1133,185,DEH 147,DIGRI TALUKA,KANGORO STC,LAGHARI TC,LAGHARI TC
1134,185,DEH 264,DIGRI TALUKA,TANDO JAN MOHAMMAD STC,MIR KHUDA BUX TC,MIR KHUDA BUX TC
1135,185,DEH 334,KOT GHULAM MUHAMMAD TALUKA,JOWARIASAR STC,BEHRANI TC,BEHRANI TC
1136,185,DEH 295,KOT GHULAM MUHAMMAD TALUKA,KHUDADAD STC,SAKRIARI TC,SAKRIARI TC
1137,185,DEH 242,MIRPUR KHAS TALUKA,JHULURI STC,BITOKOT TC,BITOKOT TC
1138,185,KHANI MANGRIO,MIRPUR KHAS TALUKA,KATHIRY STC,CHITORY TC,CHITORY TC
1139,185,DEH 100,MIRPUR KHAS TALUKA,MIRPUR KHAS STC,AZIM SHAH TC,AZIM SHAH TC
1140,185,CHELLARO,MIRPUR KHAS TALUKA,MIRWAH STC,KHUNBHRI TC,KHUNBHRI TC
1141,186,SONALBO,MITHI,ISLAMKOT,ISLAMKOT,ISLAMKOT
1142,186,JORUO,MITHI,JORUO,JURUO,JURUO
1143,186,KHANORE,MITHI,JORUO,MOHRANO,MOHRANO
1144,186,MITHRAU CHUTO SAMO,MITHI,KHARIO GHULAM SHAH,KHARIO GHULAM SHAH,KHARIO GHULAM SHAH
1145,186,SINGARIO,MITHI,KHARIO GHULAM SHAH,SINGARO,SINGARO
1146,186,BAPAHAR,MITHI,MAJETHI,BHAKAO,BHAKAO
1147,186,BUHARARI,MITHI,MAJETHI,MAJHATI,MAJHATI
1148,186,MALANHORE KHADRIA,MITHI,MITHI,MITHRIO BHATI,MITHRIO BHATI
1149,186,HAIDO,MITHI,JORUO STC,MOHRANO TC,MOHRANO TC
1150,186,OKRARO,MITHI,MAJETHI STC,MAJHATI TC,MAJHATI TC
1151,186,CHELHAR,CHACHRO,CHELHAR,CHELHAR,CHELHAR
1152,186,PIRANOJOPAR,CHACHRO,GADRO,DAHLI,DAHLI
1153,186,JESEJOPAR,CHACHRO,GADRO,GADRO,GADRO
1154,186,LAPLO (A),CHACHRO,GADRO,PARNO,PARNO
1155,186,LAPLO (B),CHACHRO,GADRO,PARNO,PARNO
1156,186,MITHRIO CHARAN (A),CHACHRO,KHINSAR,MITHRIO CHARAN,MITHRIO CHARAN
1157,186,MITHRIO CHARAN (B),CHACHRO,KHINSAR,MITHRIO CHARAN,MITHRIO CHARAN
1158,186,SARINGIAR,CHACHRO,RAJORO,SARINGIAR,SARINGIAR
1159,186,VIJHIAR,CHACHRO,RAJORO,VIJHIAR,VIJHIAR
1160,186,KHUDI,CHACHRO,TAR DOS,HIRAR,HIRAR
1161,186,TAR DOS,CHACHRO,TAR DOS,TAR DOS,TAR DOS
1162,186,PHANT,DIPLO,KALOI,ADDL.BITARO,ADDL.BITARO
1163,186,DODHARO,DIPLO,KALOI,KALOI,KALOI
1164,186,KURN,MITHI,ISLAMKOT,KAHRI,KAHRI
1165,186,POSARKO,MITHI,JORUO,JORUO,JORUO
1166,186,SINGARIO,MITHI,MAJETHI,SINGARIO,SINGARIO
1167,186,KERTI,MITHI,MAJETHI,BHAKAO,BHAKAO
1168,186,HARHO,NAGAR PARKAR,HARHO,HARHO,HARHO
1169,186,BALIHARI,NAGAR PARKAR,TIGUSAR,SATIDERA,SATIDERA
1170,186,PILU,NAGAR PARKAR,VIRAWAH,PILU,PILU
1171,187,HAJI SADIQ KAPRI,KUNRI,CHAR,KANDIARI,KANDIARI
1172,187,BUSTAN,KUNRI,KUNRI,BUSTAN,BUSTAN
1173,187,SANIULLAH COLONY,KUNRI,KUNRI,KUNRI,KUNRI
1174,187,HAJI MUHAMMAD RAMZAN,SAMARO,SAMARO,JHILURI,JHILURI
1175,187,CHHORE STATION,UMER KOT,DHORONARO,BANHIARI,BANHIARI
1176,187,CHHORE STATION,UMER KOT,DHORONARO,BANHIARI,BANHIARI
1177,187,ISMAIL RIND,UMER KOT,DHORONARO,DEBO,DEBO
1178,187,NANKSAR / RAJA KARIO,UMER KOT,DHORONARO,SOOFI,SOOFI
1179,187,DBDARIO (A),UMER KOT,DINORE,DINORE,DINORE
1180,187,DBDARIO (B),UMER KOT,DINORE,DINORE,DINORE
1181,187,SEKHRO (A),UMER KOT,DINORE,DINORE,DINORE
1182,187,SEKHRO (B),UMER KOT,DINORE,DINORE,DINORE
1183,187,KAPKRE NOHRI,UMER KOT,DINORE,KAPLORE,KAPLORE
1184,187,MEGHAR / SABHRI,UMER KOT,DINORE,KAPLORE,KAPLORE
1185,187,HAJI HASHIM PALI,UMER KOT,UMERKOT,KAITH,KAITH
1186,187,ISHAQUE CHANDIO,KUNRI TALUKA,CHAR STC,CHAR TC,CHAR TC
1187,187,SAJAN RAJAR,KUNRI TALUKA,KUNRI STC,CHAJRO TC,CHAJRO TC
1188,187,HYDER FARM,PITHORO TALUKA,PITHORO STC,JAGO TC,JAGO TC
1189,187,AHORI FARM,UMER KOT TALUKA,DHORONARO STC,CHHORE PURNO TC,CHHORE PURNO TC
1190,187,LAKHA LALABA,UMER KOT TALUKA,DINORE STC,KAPLORE TC,KAPLORE TC
1191,187,SIRKHI,KUNRI TALUKA,CHAR STC,CHAR TC,CHAR TC
1192,187,GHORAHO,KUNRI TALUKA,KUNRI STC,CHAJRO TC,CHAJRO TC
1193,187,TALHI,KUNRI TALUKA,NABISAR STC,TALHI TC,TALHI TC
1194,187,KHAMBRI,PITHORO TALUKA,PITHORO STC,JAGO TC,JAGO TC
1195,187,KANGNI,SAMARO TALUKA,HIRAL STC,KANGNI TC,KANGNI TC
1196,187,LOLAN,SAMARO TALUKA,SAMARO STC,JHILURI TC,JHILURI TC
1197,187,MANDHAL,UMER KOT TALUKA,DHORONARO STC,CHHORE PURNO TC,CHHORE PURNO TC
1198,187,PANJOI,UMER KOT TALUKA,DHORONARO STC,SOONHI TC,SOONHI TC
1199,187,KACHOLI,UMER KOT TALUKA,DINORE STC,KAPLORE TC,KAPLORE TC
1200,187,KHARORO PAT,UMER KOT TALUKA,UMERKOT STC,KHARORO PAT TC,KHARORO PAT TC
1201,235,AHMAD KHEL,PESHAWAR,BADHBER,AHMAD KHEL,AHMAD KHEL
1202,235,BADH BER HURI ZAI,PESHAWAR,BADHBER,BADH BER HURI ZAI,BADH BER HURI ZAI
1203,235,BAZID KHEL,PESHAWAR,BADHBER,BAZID KHEL,BAZID KHEL
1204,235,MASHU GAGGAR (A),PESHAWAR,BADHBER,MASHU GAGGAR,MASHU GAGGAR
1205,235,MASHU GAGGAR (B),PESHAWAR,BADHBER,MASHU GAGGAR,MASHU GAGGAR
1206,235,TELABAND AND MARYAM ZAI,PESHAWAR,BADHBER,MATTANI,MATTANI
1207,235,MERA,PESHAWAR,BADHBER,AZA KHEL,AZA KHEL
1208,235,SORI ZAI PAYAN (A),PESHAWAR,BADHBER,SORI ZAI PAYAN,SORI ZAI PAYAN
1209,235,SORI ZAI PAYAN (B),PESHAWAR,BADHBER,SORI ZAI PAYAN,SORI ZAI PAYAN
1210,235,MUSA ZAI,PESHAWAR,BADHBER,MATTANI,MATTANI
1211,235,FATU ABDUR RAHIMA,PESHAWAR,KHALSA,BUDHU (SAMER BAGH),BUDHU (SAMER BAGH)
1212,235,KHAZANA,PESHAWAR,KHALSA,KHAZANA,KHAZANA
1213,235,LARAM (JALARIAN),PESHAWAR,KHALSA,LARAM,LARAM
1214,235,DAMAN AFGHANI,PESHAWAR,KHALSA,DAMAN AFGHANI,DAMAN AFGHANI
1215,235,URMUR PAYAN,PESHAWAR,KHALSA,URMUR PAYAN,URMUR PAYAN
1216,235,MAIRA KACHORI,PESHAWAR,KHALSA,MAIRA KACHORI,MAIRA KACHORI
1217,235,GARHI FAIZ ULLAH,PESHAWAR,KHALSA,URMUR BALA,URMUR BALA
1218,235,PANAM DHERI,PESHAWAR,MATHRA,PANAM DHERI,PANAM DHERI
1219,235,LANDI AKHUN AHMED,PESHAWAR,QASBA,LANDI AKHUN AHMED,LANDI AKHUN AHMED
1220,235,SARBAND,PESHAWAR,QASBA,SARBAND,SARBAND
1221,235,ADE ZAI SHER KERA,PESHAWAR,BADHBER QH,ADE ZAI SHER KERA PC,ADE ZAI SHER KERA PC
1222,235,KARA KHEL,PESHAWAR,BADHBER QH,MASHUKHEL PC,MASHUKHEL PC
1223,235,ALI ZAI,PESHAWAR,BADHBER QH,UTMAN ZAI PC,UTMAN ZAI PC
1224,235,CHUHA GUJAR,PESHAWAR,KHALSA QH,CHAM KANI PC,CHAM KANI PC
1225,235,LANDI DAUD ZAI,PESHAWAR,KHALSA QH,LANDI DAUD ZAI PC,LANDI DAUD ZAI PC
1226,235,MASMA,PESHAWAR,KHALSA QH,TARNAB PC,TARNAB PC
1227,235,DAG,PESHAWAR,MATHRA QH,DAG PC,DAG PC
1228,235,BELA BARAMAD KHEL,PESHAWAR,MATHRA QH,KHATKI PC,KHATKI PC
1229,235,REGI RUKI ZAI,PESHAWAR,MATHRA QH,REGI LALAM PC,REGI LALAM PC
1230,235,ACHINI PAYAN,PESHAWAR,QASBA QH,ACHINI PAYAN PC,ACHINI PAYAN PC
1231,236,DHERI ZARDAD,CHARSADDA,CHARSADDA,MAIRA PRANG,MAIRA PRANG
1232,236,BATGRAM ALLAH DAD KHEL (A),CHARSADDA,CHARSADDA,NISSATTA,NISSATTA
1233,236,BATGRAM ALLAH DAD KHEL (B),CHARSADDA,CHARSADDA,NISSATTA,NISSATTA
1234,236,DHAB BANDA (MAIRA PRANG),CHARSADDA,CHARSADDA,SHAKU,SHAKU
1235,236,MUSLIMABAD,CHARSADDA,SHABQADAR,KATUZAI PAYAN,KATUZAI PAYAN
1236,236,HASSAN ZAI,CHARSADDA,SHABQADAR,MATTA RUSTUMKHEL,MATTA RUSTUMKHEL
1237,236,TARKHA,CHARSADDA,SHABQADAR,PANJPAO,PANJPAO
1238,236,KATOZAI,CHARSADDA,SHABQADAR,SAREEKH,SAREEKH
1239,236,MATA,CHARSADDA,UTMANZAI,MIRA UMARZAI,MIRA UMARZAI
1240,236,SAREEKH,CHARSADDA,UTMANZAI,PANERAK MOHD NARI,PANERAK MOHD NARI
1241,236,BAHOLA (A),CHARSADDA,UTMANZAI,RAZAR,RAZAR
1242,236,BAHOLA (B),CHARSADDA,UTMANZAI,RAZAR,RAZAR
1243,236,CHAK UTMANZAI,TANGI,TANGI,BAR BEHRAM DHERI,BAR BEHRAM DHERI
1244,236,INAM KALEY (BADRAGA DHERI),TANGI,TANGI,QAIDABAD,QAIDABAD
1245,236,RAZAR,TANGI,TANGI,SHOWDAG,SHOWDAG
1246,236,UMAR ZAI,CHARSADDA,SHABQADAR,BATGRAM PC,BATGRAM PC
1247,236,MIRZA DHER,CHARSADDA,UTMANZAI,CHAK UTMANZAI PC,CHAK UTMANZAI PC
1248,236,TANGI (HISARA BARANI BALA) (A),CHARSADDA,UTMANZAI,UMAR ZAI PC,UMAR ZAI PC
1249,236,TANGI (HISARA BARANI BALA) (B),CHARSADDA,UTMANZAI,UMAR ZAI PC,UMAR ZAI PC
1250,236,HAWARA,TANGI,TANGI,ZIAM PC,ZIAM PC
1251,236,GHURAMBAK,CHARSADDA TEHSIL,CHARSADDA QH,DHERI SAMANDER PC,DHERI SAMANDER PC
1252,236,SUKAR,CHARSADDA TEHSIL,CHARSADDA QH,SUKKER PC,SUKKER PC
1253,236,KHARKI,CHARSADDA TEHSIL,SHABQADAR QH,KHARKI PC,KHARKI PC
1254,236,MANDEY ZAI,CHARSADDA TEHSIL,SHABQADAR QH,SAREEKH PC,SAREEKH PC
1255,236,KHOLAY,CHARSADDA TEHSIL,UTMANZAI QH,SHAH DAND PC,SHAH DAND PC
1256,236,SARKI TITARA,CHARSADDA TEHSIL,UTMANZAI QH,MAIRA TURANGZAI PC,MAIRA TURANGZAI PC
1257,236,TARNAB,CHARSADDA TEHSIL,UTMANZAI QH,TARNAB PC,TARNAB PC
1258,236,CHINA,TANGI TEHSIL,TANGI QH,CHINA PC,CHINA PC
1259,236,HISARA NEHRI,TANGI TEHSIL,TANGI QH,HISARA NEHRI PC,HISARA NEHRI PC
1260,236,MAIRA TANGI BARA ZAI,TANGI TEHSIL,TANGI QH,TANGI BARA ZAI PC,TANGI BARA ZAI PC
1261,237,JAHANGIRA,LAHOR TEHSIL,LAHOR QH,JAHANGIRA PC,JAHANGIRA PC
1262,237,JALSAI,LAHOR TEHSIL,LAHOR QH,JAL-SAI PC,JAL-SAI PC
1263,237,MANKI,LAHOR TEHSIL,LAHOR QH,MANKI PC,MANKI PC
1264,237,DHOBIAN,LAHOR TEHSIL,RAZAR QH,DHOBIAN PC,DHOBIAN PC
1265,237,SARD CHINA,LAHOR TEHSIL,RAZAR QH,SARD CHINA PC,SARD CHINA PC
1266,237,YAR HUSSAIN,LAHOR TEHSIL,RAZAR QH,YAR HUSSAIN PC,YAR HUSSAIN PC
1267,237,DEWAL GARHI BALA,SWABI TEHSIL,GADUN QH,CHANAI PC,CHANAI PC
1268,237,SIKANDARI,SWABI TEHSIL,SWABI QH,BACHAI PC,BACHAI PC
1269,237,DAGAI,SWABI TEHSIL,SWABI QH,DAGAI PC,DAGAI PC
1270,237,ISMAILA,SWABI TEHSIL,SWABI QH,ISMAILA PC,ISMAILA PC
1271,237,KALU KHAN (A),SWABI TEHSIL,SWABI QH,KALU KHAN PC,KALU KHAN PC
1272,237,KALU KHAN (B),SWABI TEHSIL,SWABI QH,KALU KHAN PC,KALU KHAN PC
1273,237,SALIM KHAN,SWABI TEHSIL,SWABI QH,SALIM KHAN PC,SALIM KHAN PC
1274,237,SHEIKH JANA,SWABI TEHSIL,SWABI QH,SHEIKH JANA PC,SHEIKH JANA PC
1275,237,SHEWA,SWABI TEHSIL,SWABI QH,SHEWA PC,SHEWA PC
1276,237,TURLANDI,SWABI TEHSIL,TOPI QH,TURLANDI PC,TURLANDI PC
1277,237,BAM KHEL,SWABI TEHSIL,TOPI QH,BAM KHEL PC,BAM KHEL PC
1278,237,KALA BAT,SWABI TEHSIL,TOPI QH,KALA BAT PC,KALA BAT PC
1279,237,THANDKOI,SWABI TEHSIL,TOPI QH,THANDKOI PC,THANDKOI PC
1280,237,ZAROBI,SWABI TEHSIL,TOPI QH,ZAROBI PC,ZAROBI PC
1281,237,BEKA,LAHOR TEHSIL,LAHOR QH,BEKA PC,BEKA PC
1282,237,KUNDA,LAHOR TEHSIL,LAHOR QH,KUNDA PC,KUNDA PC
1283,237,ARMAL DHERI,LAHOR TEHSIL,RAZAR QH,SUDHER PC,SUDHER PC
1284,237,DHERO,SWABI TEHSIL,GADUN QH,GANDAF PC,GANDAF PC
1285,237,MANGAL CHAI,SWABI TEHSIL,GADUN QH,MANGAL CHAI PC,MANGAL CHAI PC
1286,237,CHAK NAUDEH,SWABI TEHSIL,SWABI QH,CHAK NAUDEH PC,CHAK NAUDEH PC
